target,discovered,wrong letters,number of hits,lives remaining,game won
allegation,"['a', 'l', 'l', 'e', 'g', 'a', 't', 'i', 'o', 'n']","['s', 'r', 'c', 'd', 'u']",10,5,True
sinecures,"['s', 'i', 'n', 'e', 'c', 'u', 'r', 'e', 's']","['a', 't', 'o', 'l', 'd']",9,5,True
kicked,"['_', 'i', 'c', '_', 'e', 'd']","['s', 'a', 'r', 'n', 't', 'o', 'l', 'u', 'g', 'm']",4,0,False
jokers,"['_', 'o', '_', 'e', 'r', 's']","['i', 'a', 'n', 't', 'l', 'c', 'd', 'u', 'g', 'm']",4,0,False
undergoing,"['u', 'n', 'd', 'e', 'r', 'g', 'o', 'i', 'n', 'g']","['s', 'a', 't', 'l', 'c']",10,5,True
prettifying,"['p', 'r', 'e', 't', 't', 'i', '_', '_', 'i', 'n', 'g']","['s', 'a', 'o', 'l', 'c', 'd', 'u', 'm', 'h', 'b']",9,0,False
habituate,"['_', 'a', '_', 'i', 't', 'u', 'a', 't', 'e']","['s', 'r', 'n', 'o', 'l', 'c', 'd', 'g', 'm', 'p']",7,0,False
stanched,"['s', 't', 'a', 'n', 'c', 'h', 'e', 'd']","['i', 'r', 'o', 'l', 'u', 'g', 'm', 'p']",8,2,True
persimmon,"['p', 'e', 'r', 's', 'i', 'm', 'm', 'o', 'n']","['a', 't', 'l', 'c', 'd', 'u', 'g']",9,3,True
ordinances,"['o', 'r', 'd', 'i', 'n', 'a', 'n', 'c', 'e', 's']","['t', 'l']",10,8,True
quirked,"['_', 'u', 'i', 'r', '_', 'e', 'd']","['s', 'a', 'n', 't', 'o', 'l', 'c', 'g', 'm', 'p']",5,0,False
crapping,"['c', 'r', 'a', 'p', 'p', 'i', 'n', 'g']","['s', 'e', 't', 'o', 'l', 'd', 'u', 'm']",8,2,True
acoustics,"['a', 'c', 'o', 'u', 's', 't', 'i', 'c', 's']","['e', 'r', 'n', 'l', 'd']",9,5,True
stagnated,"['s', 't', 'a', 'g', 'n', 'a', 't', 'e', 'd']","['i', 'r', 'o', 'l', 'c', 'u']",9,4,True
sashayed,"['s', 'a', 's', '_', 'a', '_', 'e', 'd']","['i', 'r', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",6,0,False
gossip,"['g', 'o', 's', 's', 'i', '_']","['e', 'a', 'r', 'n', 't', 'l', 'c', 'd', 'u', 'm']",5,0,False
hoses,"['_', 'o', 's', 'e', 's']","['i', 'a', 'r', 'n', 't', 'l', 'c', 'd', 'u', 'g']",4,0,False
spokesmen,"['s', 'p', 'o', '_', 'e', 's', 'm', 'e', 'n']","['i', 'a', 'r', 't', 'l', 'c', 'd', 'u', 'g', 'h']",8,0,False
strategically,"['s', 't', 'r', 'a', 't', 'e', 'g', 'i', 'c', 'a', 'l', 'l', 'y']","['n', 'o', 'd', 'u', 'm', 'p', 'h', 'b']",13,2,True
sphinges,"['s', 'p', 'h', 'i', 'n', 'g', 'e', 's']","['a', 'r', 't', 'o', 'l', 'c', 'd', 'u', 'm']",8,1,True
raveling,"['r', 'a', '_', 'e', 'l', 'i', 'n', 'g']","['s', 't', 'o', 'c', 'd', 'u', 'm', 'p', 'h', 'b']",7,0,False
powwowing,"['_', 'o', '_', '_', 'o', '_', 'i', 'n', 'g']","['s', 'e', 'a', 'r', 't', 'l', 'c', 'd', 'u', 'm']",5,0,False
unsnarl,"['u', 'n', 's', 'n', 'a', 'r', 'l']","['e', 'i', 't', 'o', 'c', 'd']",7,4,True
since,"['s', 'i', 'n', 'c', 'e']","['a', 'r', 't', 'o', 'l']",5,5,True
burritos,"['_', 'u', 'r', 'r', 'i', 't', 'o', 's']","['e', 'a', 'n', 'l', 'c', 'd', 'g', 'm', 'p', 'h']",7,0,False
flippant,"['_', 'l', 'i', 'p', 'p', 'a', 'n', 't']","['s', 'e', 'r', 'o', 'c', 'd', 'u', 'g', 'm', 'h']",7,0,False
tiring,"['t', 'i', 'r', 'i', 'n', 'g']","['s', 'e', 'a', 'o', 'l', 'c', 'd', 'u']",6,2,True
ruined,"['r', 'u', 'i', 'n', 'e', 'd']","['s', 'a', 't', 'o', 'l', 'c']",6,4,True
suffragists,"['s', 'u', '_', '_', 'r', 'a', 'g', 'i', 's', 't', 's']","['e', 'n', 'o', 'l', 'c', 'd', 'm', 'p', 'h', 'b']",9,0,False
advert,"['a', 'd', '_', 'e', 'r', 't']","['s', 'i', 'n', 'o', 'l', 'c', 'u', 'g', 'm', 'p']",5,0,False
landowner,"['l', 'a', 'n', 'd', 'o', '_', 'n', 'e', 'r']","['s', 'i', 't', 'c', 'u', 'g', 'm', 'p', 'h', 'b']",8,0,False
belongs,"['_', 'e', 'l', 'o', 'n', 'g', 's']","['i', 'a', 'r', 't', 'c', 'd', 'u', 'm', 'p', 'h']",6,0,False
slumps,"['s', 'l', 'u', '_', '_', 's']","['e', 'i', 'a', 'r', 'n', 't', 'o', 'c', 'd', 'g']",4,0,False
assiduousness,"['a', 's', 's', 'i', 'd', 'u', 'o', 'u', 's', 'n', 'e', 's', 's']","['r', 't', 'l', 'c']",13,6,True
derangement,"['d', 'e', 'r', 'a', 'n', 'g', 'e', 'm', 'e', 'n', 't']","['s', 'i', 'o', 'l', 'c', 'u']",11,4,True
priors,"['_', 'r', 'i', 'o', 'r', 's']","['e', 'a', 'n', 't', 'l', 'c', 'd', 'u', 'g', 'm']",5,0,False
nauseating,"['n', 'a', 'u', 's', 'e', 'a', 't', 'i', 'n', 'g']","['r', 'o', 'l', 'c', 'd']",10,5,True
aureola,"['a', 'u', 'r', 'e', 'o', 'l', 'a']","['s', 'i', 'n', 't', 'c', 'd']",7,4,True
inversions,"['i', 'n', '_', 'e', 'r', 's', 'i', 'o', 'n', 's']","['a', 't', 'l', 'c', 'd', 'u', 'g', 'm', 'p', 'h']",9,0,False
bailouts,"['b', 'a', 'i', 'l', 'o', 'u', 't', 's']","['e', 'r', 'n', 'c', 'd', 'g', 'm', 'p', 'h']",8,1,True
spangling,"['s', 'p', 'a', 'n', 'g', 'l', 'i', 'n', 'g']","['e', 'r', 't', 'o', 'c', 'd', 'u', 'm']",9,2,True
skydived,"['s', '_', '_', 'd', 'i', '_', 'e', 'd']","['a', 'r', 'n', 't', 'o', 'l', 'c', 'u', 'g', 'm']",5,0,False
wander,"['_', 'a', 'n', 'd', 'e', 'r']","['s', 'i', 't', 'o', 'l', 'c', 'u', 'g', 'm', 'p']",5,0,False
politico,"['p', 'o', 'l', 'i', 't', 'i', 'c', 'o']","['s', 'e', 'a', 'r', 'n', 'd', 'u', 'g', 'm']",8,1,True
boredom,"['_', 'o', 'r', 'e', 'd', 'o', 'm']","['s', 'i', 'a', 'n', 't', 'l', 'c', 'u', 'g', 'p']",6,0,False
ode,"['o', 'd', 'e']","['s', 'i', 'a', 'r', 'n', 't', 'l', 'c']",3,2,True
dehydration,"['d', 'e', 'h', 'y', 'd', 'r', 'a', 't', 'i', 'o', 'n']","['s', 'l', 'c', 'u', 'g', 'm', 'p', 'b']",11,2,True
savories,"['s', 'a', '_', 'o', 'r', 'i', 'e', 's']","['n', 't', 'l', 'c', 'd', 'u', 'g', 'm', 'p', 'h']",7,0,False
musicians,"['m', 'u', 's', 'i', 'c', 'i', 'a', 'n', 's']","['e', 'r', 't', 'o', 'l', 'd', 'g']",9,3,True
emissary,"['e', 'm', 'i', 's', 's', 'a', 'r', '_']","['n', 't', 'o', 'l', 'c', 'd', 'u', 'g', 'p', 'h']",7,0,False
tenons,"['t', 'e', 'n', 'o', 'n', 's']","['i', 'a', 'r']",6,7,True
crud,"['c', 'r', 'u', 'd']","['s', 'e', 'i', 'a', 'n', 't', 'o', 'l']",4,2,True
canasta,"['c', 'a', 'n', 'a', 's', 't', 'a']","['e', 'i', 'r', 'o', 'l']",7,5,True
spieling,"['s', 'p', 'i', 'e', 'l', 'i', 'n', 'g']","['a', 'r', 't', 'o', 'c', 'd', 'u', 'm']",8,2,True
harpooning,"['h', 'a', 'r', 'p', 'o', 'o', 'n', 'i', 'n', 'g']","['s', 'e', 't', 'l', 'c', 'd', 'u', 'm']",10,2,True
sideshows,"['s', 'i', 'd', 'e', 's', '_', 'o', '_', 's']","['a', 'r', 'n', 't', 'l', 'c', 'u', 'g', 'm', 'p']",7,0,False
diversions,"['d', 'i', '_', 'e', 'r', 's', 'i', 'o', 'n', 's']","['a', 't', 'l', 'c', 'u', 'g', 'm', 'p', 'h', 'b']",9,0,False
swellest,"['s', '_', 'e', 'l', 'l', 'e', 's', 't']","['i', 'a', 'r', 'n', 'o', 'c', 'd', 'u', 'g', 'm']",7,0,False
coexistence,"['c', 'o', 'e', '_', 'i', 's', 't', 'e', 'n', 'c', 'e']","['a', 'r', 'l', 'd', 'u', 'g', 'm', 'p', 'h', 'b']",10,0,False
improved,"['i', 'm', 'p', 'r', 'o', '_', 'e', 'd']","['s', 'a', 'n', 't', 'l', 'c', 'u', 'g', 'h', 'b']",7,0,False
snowplowed,"['s', 'n', 'o', '_', 'p', 'l', 'o', '_', 'e', 'd']","['i', 'a', 'r', 't', 'c', 'u', 'g', 'm', 'h', 'b']",8,0,False
iambic,"['i', 'a', '_', '_', 'i', 'c']","['s', 'e', 'r', 'n', 't', 'o', 'l', 'd', 'u', 'g']",4,0,False
ego,"['e', '_', 'o']","['s', 'i', 'a', 'r', 'n', 't', 'l', 'c', 'd', 'u']",2,0,False
fuselage,"['_', 'u', 's', 'e', 'l', 'a', 'g', 'e']","['i', 'r', 'n', 't', 'o', 'c', 'd', 'm', 'p', 'h']",7,0,False
rainstorms,"['r', 'a', 'i', 'n', 's', 't', 'o', 'r', 'm', 's']","['e', 'l', 'c', 'd', 'u', 'g']",10,4,True
chewy,"['c', '_', 'e', '_', '_']","['s', 'i', 'a', 'r', 'n', 't', 'o', 'l', 'd', 'u']",2,0,False
bloom,"['_', 'l', 'o', 'o', '_']","['s', 'e', 'i', 'a', 'r', 'n', 't', 'c', 'd', 'u']",3,0,False
straitjacket,"['s', 't', 'r', 'a', 'i', 't', '_', 'a', 'c', '_', 'e', 't']","['n', 'o', 'l', 'd', 'u', 'g', 'm', 'p', 'h', 'b']",10,0,False
consultancies,"['c', 'o', 'n', 's', 'u', 'l', 't', 'a', 'n', 'c', 'i', 'e', 's']","['r', 'd']",13,8,True
rewinds,"['r', 'e', '_', 'i', 'n', 'd', 's']","['a', 't', 'o', 'l', 'c', 'u', 'g', 'm', 'p', 'h']",6,0,False
pigeonhole,"['p', 'i', 'g', 'e', 'o', 'n', 'h', 'o', 'l', 'e']","['s', 'a', 'r', 't', 'c', 'd', 'u', 'm']",10,2,True
sieve,"['s', 'i', 'e', '_', 'e']","['a', 'r', 'n', 't', 'o', 'l', 'c', 'd', 'u', 'g']",4,0,False
prioresses,"['p', 'r', 'i', 'o', 'r', 'e', 's', 's', 'e', 's']","['a', 'n', 't', 'l', 'c', 'd', 'u', 'g', 'm']",10,1,True
judicially,"['_', 'u', 'd', 'i', 'c', 'i', 'a', 'l', 'l', '_']","['s', 'e', 'r', 'n', 't', 'o', 'g', 'm', 'p', 'h']",8,0,False
sunbeams,"['s', 'u', 'n', '_', 'e', 'a', 'm', 's']","['i', 'r', 't', 'o', 'l', 'c', 'd', 'g', 'p', 'h']",7,0,False
demagog,"['d', 'e', 'm', 'a', 'g', 'o', 'g']","['s', 'i', 'r', 'n', 't', 'l', 'c', 'u']",7,2,True
pidgin,"['_', 'i', 'd', 'g', 'i', 'n']","['s', 'e', 'a', 'r', 't', 'o', 'l', 'c', 'u', 'm']",5,0,False
nonesuch,"['n', 'o', 'n', 'e', 's', 'u', 'c', 'h']","['i', 'a', 'r', 't', 'l', 'd', 'g', 'm', 'p']",8,1,True
guffaws,"['g', 'u', '_', '_', 'a', '_', 's']","['e', 'i', 'r', 'n', 't', 'o', 'l', 'c', 'd', 'm']",4,0,False
acrylic,"['a', 'c', 'r', '_', 'l', 'i', 'c']","['s', 'e', 'n', 't', 'o', 'd', 'u', 'g', 'm', 'p']",6,0,False
insulin,"['i', 'n', 's', 'u', 'l', 'i', 'n']","['e', 'a', 'r', 't', 'o', 'c', 'd']",7,3,True
